latitude,longitude
17.39706499107019,78.49022732884615
17.397065135360872,78.49023879621144
17.397065279650892,78.49025026357688
17.397065423940266,78.49026173094241
17.39706556822897,78.49027319830805
17.397065712517023,78.4902846656738
17.39706585680442,78.49029613303965
17.397066001091154,78.49030760040563
17.397066145377234,78.49031906777171
17.397066289662654,78.4903305351379
17.397066433947415,78.4903420025042
17.39706657823152,78.49035346987063
17.39706672251497,78.49036493723715
17.397066866797758,78.49037640460377
17.39706701107989,78.49038787197051
17.397067155361366,78.49039933933736
17.39706729964218,78.49041080670433
17.39706744392234,78.4904222740714
17.397067588201843,78.4904337414386
17.397067732480686,78.49044520880588
17.39706787675887,78.49045667617328
17.397068021036397,78.4904681435408
17.39706816531327,78.49047961090841
17.397068309589482,78.49049107827615
17.39709107301002,78.4901122794676
17.397091217307523,78.49012374683352
17.39709136160436,78.49013521419954
17.397091505900548,78.49014668156569
17.397091650196078,78.49015814893194
17.39709179449095,78.4901696162983
17.397091938785167,78.49018108366478
17.397092083078718,78.49019255103136
17.39709222737162,78.49020401839805
17.397092371663856,78.49021548576485
17.39709251595544,78.49022695313177
17.397092660246365,78.49023842049878
17.39709280453663,78.49024988786591
17.39709294882624,78.49026135523316
17.397093093115192,78.49027282260052
17.397093237403485,78.49028428996797
17.397093381691125,78.49029575733555
17.3970935259781,78.49030722470323
17.39709367026442,78.49031869207103
17.397093814550086,78.49033015943893
17.397093958835093,78.49034162680694
17.39709410311944,78.49035309417506
17.397094247403125,78.4903645615433
17.39709439168616,78.49037602891165
17.397094535968535,78.4903874962801
17.39709468025025,78.49039896364867
17.39709482453132,78.49041043101734
17.39709496881171,78.49042189838613
17.397095113091453,78.49043336575502
17.397095257370548,78.49044483312403
17.397095401648972,78.49045630049315
17.397095545926742,78.49046776786237
17.397095690203855,78.4904792352317
17.39709583448031,78.49049070260115
17.397095978756102,78.4905021699707
17.397118597892756,78.4901119037354
17.397118742190496,78.49012337110302
17.397118886487586,78.49013483847078
17.397119030784015,78.49014630583864
